subscription,district,name,address,volume,price,start_read_date,end_read_date
1073212,ETİMESGUT,ETİMESGUT BELEDİYESİ IHLAMUR PARKI,FABRİKA CADDESİ,98,490.35,2018-08-04 00:00:00,2018-09-15 00:00:00
2997929,ETİMESGUT,E.GUT BEL.BŞK.PARK VE BAH .MÜD.,2649.SOKAK,493,1694.78,2021-08-16 00:00:00,2021-09-11 00:00:00
2246726,ETİMESGUT,ETİMESGUT BELEDİYESİ ORHAN GAZİ PARKI,AHİ MESUT BLV,29,133.69,2018-05-04 00:00:00,2018-06-04 00:00:00
2246195,ETİMESGUT,ETİMESGUT BELEDİYESİ PAPA TYA PARKI,1685 CD,128,550.01,2017-11-07 00:00:00,2018-05-04 00:00:00
1073665,ETİMESGUT,ETİMESGUT BELEDİYESİ CEMİ L MERİÇ PARKI,KUV MİLLİYE CAD,579,2305.02,2017-07-06 00:00:00,2017-08-04 00:00:00
2246590,ETİMESGUT,ETİMESGUT BELEDİYESİ SULTAN ALPARSLAN PARKI 3,1862 SK,3795,13143.35,2016-07-14 00:00:00,2016-08-13 00:00:00
2248339,ETİMESGUT,E.GUT BEL.BŞK.PARK VE BAH .MÜD.,1819 CAD,421,1401.93,2021-05-08 00:00:00,2021-06-12 00:00:00
2247079,ETİMESGUT,ETİMESGUT BELEDİYESİ METEHAN PARKI,SİVAS KONGRESİ CAD,1360,5419.38,2017-07-08 00:00:00,2017-08-08 00:00:00
1445815,ETİMESGUT,ETİMESGUT BELEDİYESİ METRO PARKI,SELÇUKLULAR CAD,461,2080.33,2015-09-12 00:00:00,2015-10-16 00:00:00
1447086,ETİMESGUT,ETİMESGUT BELEDİYESİ HAYDAR ALİYEV PARKI,1918 CAD,783,6564.15,2022-08-17 00:00:00,2022-09-16 00:00:00
2248115,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,2308 SOKAK,12,39.96,2019-03-06 00:00:00,2019-05-07 00:00:00
2246728,ETİMESGUT,ETİMESGUT BELEDİYESİ ŞH.RIFAT ÇELİK PARK,198 SOKAK,1316,5787.58,2015-05-16 00:00:00,2015-06-13 00:00:00
2998167,ETİMESGUT,ETİMESGUT BEL.BŞK.PARK VE BAHÇE MÜD.,EVLİYA ÇELEBİ CAD,303,1064.04,2021-09-11 00:00:00,2021-10-11 00:00:00
1446545,ETİMESGUT,ETİMESGUT BELEDİYESİ PARK,2006 SOKAK,14,48.61,2016-09-10 00:00:00,2016-10-11 00:00:00
1447086,ETİMESGUT,ETİMESGUT BELEDİYESİ HAYDAR ALİYEV PARKI,1918 CAD,353,1852.42,2021-11-15 00:00:00,2022-05-17 00:00:00
1071414,ETİMESGUT,ETİMESGUT BELEDİYESİ AŞIK VEYSEL PARKI,HARF DEVRİMİ CADDESİ,707,3265.12,2018-09-10 00:00:00,2018-10-09 00:00:00
1070987,ETİMESGUT,ETİMESGUT BELEDİYESİ KARTAL PARKI,ETİLER CADDESİ,472,2170.5,2018-09-11 00:00:00,2018-10-08 00:00:00
1071389,ETİMESGUT,ETİMESGUT BELEDİYESİ ESNAF VE SANATKARLAR PARK,2570.SOK.,229,762.57,2019-09-17 00:00:00,2019-10-16 00:00:00
1447086,ETİMESGUT,ETİMESGUT BELEDİYESİ HAYDAR ALİYEV PARKI,1918 CAD,2405,8008.65,2019-07-11 00:00:00,2019-08-17 00:00:00
1446382,ETİMESGUT,ETİMESGUT BELEDİYESİ MUHSİN YAZICIOĞLU PARKI,ŞEHİT ASTSUBAY SEÇKİN ÇİL CADDESİ,75,387.97,2021-11-10 00:00:00,2022-05-13 00:00:00
2247265,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,1904 CAD,660,2648.3,2017-08-04 00:00:00,2017-09-08 00:00:00
1071353,ETİMESGUT,T.C.ETİMESGUT BLD.BŞK.PRK .BAH.MÜD.AÇELYA PARKI,5 ETAP 494 PARSEL AGE SİT,479,2188.45,2014-09-10 00:00:00,2014-10-15 00:00:00
2248298,ETİMESGUT,ETİMESGUT BEL. BŞK. PARK VE BAHÇELER MÜD.,4497 CAD,422,3187.27,2022-06-09 00:00:00,2022-07-15 00:00:00
1446364,YENİMAHALLE,ETİMESGUT BELEDİYESİ EMİRYAMAN SPOR TESİSLERİ,BELİRSİZ,1512,5250.84,2016-09-07 00:00:00,2016-10-13 00:00:00
2248862,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,2216 SK,2257,27876.68,2023-08-16 00:00:00,2023-09-18 00:00:00
2246431,ETİMESGUT,ETİMESGUT BELEDİYESİ PARK BAHÇELER MÜD,ZİRVE CAD,479,1595.07,2021-04-06 00:00:00,2021-05-05 00:00:00
2247265,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,1904 CAD,725,8345.25,2023-07-17 00:00:00,2023-08-15 00:00:00
1446176,ETİMESGUT,ETİMESGUT BELEDİYESİ Ş.JAN.TĞ.SEDAT NEZİH ÖZOK,YAYIKLI KENT 2,96,1238.72,2023-09-13 00:00:00,2023-10-13 00:00:00
2246722,ETİMESGUT,ETİMESGUT BELEDİYESİ SULTAN SENCER PARKI,1890 SOKAK,124,412.92,2020-12-17 00:00:00,2021-05-10 00:00:00
1445918,ETİMESGUT,ETİMESGUT BELEDİYESİ KANU Nİ PARKI,261 SOKAK,1359,4525.47,2020-06-16 00:00:00,2020-07-14 00:00:00
1446752,ETİMESGUT,ETİMESGUT BEL.BŞK.PARK VE BAH.MÜD.,BELİRSİZ,754,3541.06,2014-07-09 00:00:00,2014-08-11 00:00:00
2247112,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.BARIŞMANÇO PARKI,310 SOKAK,149,1132.4,2022-06-13 00:00:00,2022-07-18 00:00:00
2246726,ETİMESGUT,ETİMESGUT BELEDİYESİ ORHAN GAZİ PARKI,1555 SOKAK,1654,17075.36,2022-10-10 00:00:00,2023-09-12 00:00:00
2246720,ETİMESGUT,ETİMESGUT BELEDİYESİ TUNA PARKI,KUV MİLLİYE CAD,508,5100.17,2022-10-17 00:00:00,2023-07-18 00:00:00
2246195,ETİMESGUT,ETİMESGUT BELEDİYESİ PAPATYA PARKI,1685 CD,106,467.86,2015-05-12 00:00:00,2015-07-13 00:00:00
1070731,ETİMESGUT,ETİMESGUT BELEDİYESİ ŞAHİN PARKI,1630 CAD,207,705.1,2016-05-06 00:00:00,2016-06-07 00:00:00
2246807,ETİMESGUT,T.C.ETİMESGUT BLD.BŞK.PRK .BAH.MÜD.,HUZUR DUDAYEV SOKAK,105,349.65,2020-08-17 00:00:00,2020-09-19 00:00:00
1447090,ETİMESGUT,ETİMESGUT BELEDİYESİ ORHA N VELİ KANIK PARKI,1402 SK,167,1271.22,2022-06-15 00:00:00,2022-07-18 00:00:00
1446751,ETİMESGUT,ETİMESGUT BELEDİYESİ OĞUZ HAN PARKI,1631 CAD,479,1906.91,2017-07-06 00:00:00,2017-08-04 00:00:00
1446743,ETİMESGUT,T.C.ETİMESGUT BLD.BŞK.PRK .BAH.MÜD.,1768 CADDE,192,900.48,2014-05-14 00:00:00,2014-06-12 00:00:00
099635,ETİMESGUT,ETİMESGUT BELEDİYESİ KAZIM KARABEKİR PARKI,KAZIM KARABEKİR SOKAK,251,986.43,2017-04-07 00:00:00,2017-05-08 00:00:00
2248802,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,MUAMMER CAD,872,2903.76,2020-03-10 00:00:00,2020-06-15 00:00:00
2998480,ETİMESGUT,ETİMESGUT BEL.BŞK PARK VE BAHÇE MD.,3287 CAD,423,2288.16,2021-12-08 00:00:00,2022-05-12 00:00:00
1070728,ETİMESGUT,ETİMESGUT BELEDİYESİ BAHÇ ELİ PARKI ŞELALE,K.FİLİZ SİT,887,7159.81,2022-07-16 00:00:00,2022-08-16 00:00:00
2246726,ETİMESGUT,ETİMESGUT BELEDİYESİ ORHAN GAZİ PARKI,1555 SOKAK,938,3123.54,2020-09-18 00:00:00,2021-07-03 00:00:00
1445859,ETİMESGUT,ETİMESGUT BELEDİYESİ PİYADE SPOR TESİSLERİ,2003 SK,2446,24585.65,2022-09-16 00:00:00,2023-08-17 00:00:00
1446753,ETİMESGUT,ETİMESGUT BELEDİYESİ ABDÜRRAHİM KARAKOÇ PARKI,1768 CADDE,231,1137.36,2021-10-08 00:00:00,2022-05-12 00:00:00
1070732,ETİMESGUT,ETİMESGUT BELEDİYESİ ŞÜKR Ü KALE PARKI,AHİ ELVAN CADDESİ,334,4078.25,2023-08-11 00:00:00,2023-09-11 00:00:00
2997622,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,1857 CAD,454,1521.13,2021-07-06 00:00:00,2021-08-14 00:00:00
1073735,ETİMESGUT,ETİMESGUT BELEDİYESİ ADALET PARKI 2,ÇAĞKENT SİT,588,1958.04,2020-09-14 00:00:00,2020-10-17 00:00:00
1446364,YENİMAHALLE,ETİMESGUT BELEDİYESİ EMİRYAMAN SPOR TESİSLERİ,BELİRSİZ,458,1782.38,2017-02-06 00:00:00,2017-05-08 00:00:00
2248395,ETİMESGUT,ETİMESGUT BEL. BŞK. PARK VE BAH. MÜD.,6235 SK,231,2008.58,2022-09-16 00:00:00,2022-10-17 00:00:00
2248699,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,408 SK,86,301.94,2021-09-09 00:00:00,2021-10-11 00:00:00
1071391,ETİMESGUT,ETİMESGUT BELEDİYESİ ALPARSLAN TÜRKEŞ PARKI-1,ALPARSLAN TÜRKEŞ SOKAK,470,1604.27,2016-05-12 00:00:00,2016-06-11 00:00:00
2247111,ETİMESGUT,ETİMESGUT BEL.BŞK.PARK VE BAH.MÜD.,277 SOKAK,93,309.69,2019-08-08 00:00:00,2019-09-14 00:00:00
1446423,ETİMESGUT,ETİMESGUT BELEDİYESİ İZGİ PARKI,2663 SOKAK,359,1542.12,2015-02-14 00:00:00,2015-05-14 00:00:00
2248716,ETİMESGUT,ETİMESGUT BEL.BŞK.PARK VE BAHÇE MÜD.,TOKİ 12 BÖLGE 64/1,1117,12751.13,2023-07-14 00:00:00,2023-08-12 00:00:00
1071962,ETİMESGUT,ETİMESGUT BELEDİYESİ 80.Y IL CUMHURİYET PARK 2,1574 SK,1661,5556.27,2021-07-05 00:00:00,2021-08-11 00:00:00
1446753,ETİMESGUT,ETİMESGUT BELEDİYESİ ABDÜRRAHİM KARAKOÇ PARKI,1768 CADDE,2406,11837.52,2018-07-07 00:00:00,2018-08-06 00:00:00
1073665,YENİMAHALLE,ETİMESGUT BELEDİYESİ CEMİL MERİÇ PARKI,BELİRSİZ,311,1336.28,2015-02-13 00:00:00,2015-05-16 00:00:00
2246933,ETİMESGUT,ETİMESGUT BELEDİYESİ YARGI PARKI,ULUPINAR CD,1153,5768.75,2018-08-04 00:00:00,2018-09-13 00:00:00
2246320,ETİMESGUT,ETİMESGUT BELEDİYESİ ZÜHRE ÖĞRETMEN PARKI,Ş.MUHARREM TAŞTEPE SK,28,93.24,2019-08-16 00:00:00,2019-09-12 00:00:00
131192,ETİMESGUT,ETİMESGUT BELEDİYESİ OYUNCAKİSTAN PARKI,OYUNCAK SOKAK,180,1267.2,2022-05-16 00:00:00,2022-06-15 00:00:00
2246201,ETİMESGUT,ETİMESGUT BELEDİYESİ BAĞL ICA PARKI,ÜNİVERSİTE CD,52,386.73,2022-06-09 00:00:00,2022-07-06 00:00:00
2247398,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,TOKİ 3 BÖLGE 87/1,67,223.11,2020-06-12 00:00:00,2020-07-13 00:00:00
2998480,ETİMESGUT,ETİMESGUT BEL.BŞK PARK VE BAHÇE MD.,3287 CAD,566,4880.68,2022-09-12 00:00:00,2022-10-11 00:00:00
1446424,ETİMESGUT,ETİMESGUT BELEDİYESİ SAĞLIK PARKI,2662 SK,5808,24003.91,2020-11-13 00:00:00,2022-06-11 00:00:00
257197,ETİMESGUT,ETİMESGUT BELEDİYESİ ŞİRİNLER PARKI,ŞİRİNLER SOKAK,147,489.51,2019-10-16 00:00:00,2020-06-11 00:00:00
156038,ETİMESGUT,ETİMESGUT BELEDİYESİ AYŞECİK PARKI,AYŞECİK SOKAK,1,3.48,2016-09-17 00:00:00,2016-10-16 00:00:00
2246933,ETİMESGUT,ETİMESGUT BELEDİYESİ YARGI PARKI,ULUPINAR CD,782,2604.06,2020-08-14 00:00:00,2020-09-16 00:00:00
2246931,ETİMESGUT,ETİMESGUT BELEDİYESİ ETİMESGUT BELEDİYESİ,1636 SK,476,1671.37,2021-09-10 00:00:00,2021-10-11 00:00:00
1446751,ETİMESGUT,ETİMESGUT BELEDİYESİ OĞUZ HAN PARKI,1631 CAD,214,712.62,2020-08-12 00:00:00,2020-09-14 00:00:00
537474,ETİMESGUT,ETİMESGUT BELEDİYESİ NERGİZ PARKI,1773 CD,280,932.4,2020-06-17 00:00:00,2020-07-16 00:00:00
1446098,YENİMAHALLE,ETİMESGUT BLD. BŞK. PARK VE BAHÇ. MÜD.,BELİRSİZ,612,2806.54,2014-09-08 00:00:00,2014-10-15 00:00:00
1445917,ETİMESGUT,ETİMESGUT BELEDİYESİ MEHMET AKİF ERSOY PARKI,SELÇUKLULAR CAD,3654,14560.6,2017-07-08 00:00:00,2017-08-08 00:00:00
172770,ETİMESGUT,ETİMESGUT BELEDİYESİ DR.SADIK AHMET PARKI,LEYLAK CADDESİ,9,31.09,2016-06-13 00:00:00,2016-07-18 00:00:00
2998800,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,6228 SK,219,1896.01,2022-09-17 00:00:00,2022-10-12 00:00:00
2248706,ETİMESGUT,ETİMESGUT BELEDİYE BAŞK.P ARK VE BAHÇE.MÜD.,ÇAMBAYIRI CADDESİ,406,1358.48,2021-07-07 00:00:00,2021-08-11 00:00:00
2997545,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,1918 CAD,390,3391.11,2022-09-16 00:00:00,2022-10-17 00:00:00
2246720,ETİMESGUT,ETİMESGUT BELEDİYESİ ÖTÜK EN PARKI,KUV MİLLİYE CAD,244,1122.95,2018-05-02 00:00:00,2018-06-02 00:00:00
1447086,ETİMESGUT,ETİMESGUT BELEDİYESİ HAYDAR ALİYEV PARKI,1918 CAD,385,1725.86,2018-04-03 00:00:00,2018-05-02 00:00:00
2247080,ETİMESGUT,ETİMESGUT BELEDİYESİ OKAN KOÇ PARKI,97 SOKAK,226,2922.04,2023-09-13 00:00:00,2023-10-16 00:00:00
2247086,ETİMESGUT,ETİMESGUT BELEDİYESİ 3.ETAP MECLİS PARKI,3.ETAP 52.PARSEL,1630,5427.9,2019-05-07 00:00:00,2019-06-13 00:00:00
2246720,ETİMESGUT,ETİMESGUT BELEDİYESİ ÖTÜK EN PARKI,KUV MİLLİYE CAD,355,1687.75,2018-06-02 00:00:00,2018-07-05 00:00:00
2248073,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,150 SOKAK,586,2368.82,2017-09-07 00:00:00,2017-10-11 00:00:00
1070170,ETİMESGUT,T.C.ETİMESGUT BLD.BŞK.PRK .BAH.MÜD.SİTE YANI Y.ALA,AHİ MESUT BULVARI,468,2198.76,2014-07-11 00:00:00,2014-08-13 00:00:00
2248397,ETİMESGUT,ETİMESGUT BEL. BŞK. ŞAİR FUZULİ PARKI,5 BÖLGE,218,2822.69,2023-09-15 00:00:00,2023-10-17 00:00:00
1445860,ETİMESGUT,ETİMESGUT BELEDİYESİ KARA CA PARKI,3.ETAP 36.PARSEL,309,1690.06,2021-12-08 00:00:00,2022-05-19 00:00:00
2248113,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,1642 SK,753,2507.49,2019-07-09 00:00:00,2019-08-09 00:00:00
1447091,ETİMESGUT,ETİMESGUT BELEDİYESİ AHİ PARKI,598 SK,127,545.41,2017-11-09 00:00:00,2018-04-30 00:00:00
1071355,ETİMESGUT,T.C.ETİMESGUT BLD.PRK.BAH .MÜD.80.YIL CUMHURİYET P,623 SOK.,1802,8513.68,2014-08-07 00:00:00,2014-09-11 00:00:00
1447085,ETİMESGUT,ETİMESGUT BELEDİYESİ EMİR LER ORTA REFÜJ PARKI,1975 SOKAK,241,960.31,2017-07-07 00:00:00,2017-08-08 00:00:00
2998469,ETİMESGUT,E.GUT BEL.BŞK.PARK VE BAH . MÜD.,ÜÇ ŞEHİTLER CAD,10,98.45,2022-10-11 00:00:00,2023-05-12 00:00:00
2247124,ETİMESGUT,E.GUT BEL.BŞK. PARK V EBA H.MÜD.,1 MÜŞRTUYET CAD,1,11.2,2023-05-13 00:00:00,2023-09-14 00:00:00
2246589,ETİMESGUT,ETİMESGUT BELEDİYESİ SULTAN ALPARSLAN PARKI 1,1862 SK,1792,14324.74,2022-07-07 00:00:00,2022-08-11 00:00:00
2247387,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,1820 CAD,9,92.3,2023-02-15 00:00:00,2023-05-15 00:00:00
1446444,ETİMESGUT,ETİMESGUT BELEDİYESİ BÜLENT ECEVİT PARKI,TÜRKKONUT 2,138,1358.08,2022-10-10 00:00:00,2023-05-12 00:00:00
1446099,ETİMESGUT,ETİMESGUT BELEDİYESİ ALBA YRAK ORTA REFÜJ,261 SOKAK,191,1597.63,2022-08-12 00:00:00,2022-09-14 00:00:00
2248419,ETİMESGUT,E.GUT BEL.BŞK.PARK VE BAH .MÜD.,1457 SK,190,632.7,2019-11-12 00:00:00,2020-06-11 00:00:00
1445916,ETİMESGUT,ETİMESGUT BELEDİYESİ ALBA YRAK PARKI,261 SOKAK,284,2155.33,2022-06-11 00:00:00,2022-07-18 00:00:00
2246319,ETİMESGUT,T.C.ETİMESGUT BLD.BŞK.PRK .BAH.MÜD.,BELİRSİZ,40,108.78,2013-12-13 00:00:00,2014-07-11 00:00:00
1070170,ETİMESGUT,ETİMESGUT BELEDİYESİ AYYI LDIZ YEŞİL ALAN 1,AHİ MESUT BLV,921,3066.93,2019-09-13 00:00:00,2020-06-16 00:00:00
1070729,ETİMESGUT,ETİMESGUT BELEDİYESİ ZAFER PARKI,ZAFER SOKAK,202,866.99,2017-11-03 00:00:00,2018-05-03 00:00:00
2246198,ETİMESGUT,ETİMESGUT BELEDİYESİ ŞHT. MEVLÜT ÖZDEMİR PARKI,1942 SOKAK,163,605.27,2015-10-10 00:00:00,2016-06-07 00:00:00
1073735,ETİMESGUT,T.C.ETİMESGUT BLD.BŞK.PRK .BAH.MÜD.Park,ÇAĞKENT SİT,725,3405.68,2014-07-11 00:00:00,2014-08-12 00:00:00
1446443,ETİMESGUT,ETİMESGUT BLD. BŞK. PARK VE BAHÇ. MÜD.,1464 CAD,949,4450.81,2014-05-10 00:00:00,2014-06-11 00:00:00
2246715,ETİMESGUT,ETİMESGUT BELEDİYESİ DADA LOĞLU PARKI,317 SOKAK,266,885.78,2020-06-12 00:00:00,2020-07-14 00:00:00
2247398,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,TOKİ 3 BÖLGE 87/1,122,559.6,2018-09-11 00:00:00,2018-10-10 00:00:00
1073646,ETİMESGUT,ETİMESGUT BELEDİYESİ ADALET PARKI 1,ÇAĞKENT SİT,192,824.66,2015-02-12 00:00:00,2015-05-15 00:00:00
2246194,ETİMESGUT,ETİMESGUT BELEDİYESİ TEVH İD PARKI,1630 CAD,343,2606.8,2022-06-13 00:00:00,2022-07-18 00:00:00
2246203,ETİMESGUT,ETİMESGUT BELEDİYESİ MİMAR SİNAN PARKI,560 SOKAK,2052,6833.16,2019-10-14 00:00:00,2020-06-17 00:00:00
2246432,ETİMESGUT,ETİMESGUT BELEDİYESİ ALPARSLAN TÜRKEŞ PARKI-2,ALPARSLAN TÜRKEŞ SOKAK,320,1744.79,2021-11-11 00:00:00,2022-06-14 00:00:00
1446176,ETİMESGUT,ETİMESGUT BEL.BŞK.PARK VE BAHÇE MD.,403 SOKAK,233,1100.82,2014-08-07 00:00:00,2014-09-11 00:00:00
1447089,ETİMESGUT,ETİMESGUT BELEDİYESİ ŞH.A YDIN CANPOLAT PARK,2 CAD,476,3847.14,2022-07-19 00:00:00,2022-08-15 00:00:00
2247266,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,1870 SK,63,217.55,2016-06-11 00:00:00,2016-07-15 00:00:00
1071355,ETİMESGUT,ETİMESGUT BELEDİYESİ 80.YIL CUMHURİYET PARK 1,623 SOK.,925,3209.75,2016-08-15 00:00:00,2016-09-19 00:00:00
1070728,ETİMESGUT,ETİMESGUT BELEDİYESİ BAHÇ ELİ PARKI ŞELALE,K.FİLİZ SİT,565,1941.18,2021-08-14 00:00:00,2021-09-11 00:00:00
2246431,ETİMESGUT,ETİMESGUT BELEDİYESİ PARK BAHÇELER MÜD,ZİRVE CAD,1677,5584.41,2021-05-05 00:00:00,2021-06-08 00:00:00
2248432,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,KÜRŞAT CAD,314,2619.47,2022-08-10 00:00:00,2022-09-10 00:00:00
1446381,ETİMESGUT,ETİMESGUT BELEDİYESİ ŞEYH ŞAMİL PARKI,AĞRI DAĞI CAD,113,417.91,2015-10-13 00:00:00,2016-06-11 00:00:00
1447017,ETİMESGUT,ETİMESGUT BEL.PARK VE BAH .MÜD.,KÜRŞAT CAD,11,114.35,2023-05-11 00:00:00,2023-06-12 00:00:00
2247134,ETİMESGUT,ETİMESGUT BELEDİYESİ PARK,2340 SOKAK,22,97.53,2015-06-13 00:00:00,2015-07-13 00:00:00
1071124,ETİMESGUT,ETİMESGUT BELEDİYESİ ERGENEKON PARKI,GÖZDE KENT 91,844,8958.93,2023-06-10 00:00:00,2023-07-13 00:00:00
2247312,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,1896 SK,60,210.93,2021-09-14 00:00:00,2021-10-13 00:00:00
537474,ETİMESGUT,ETİMESGUT BELEDİYESİ NERGİZ PARKI,1773 CD,46,343.69,2022-06-10 00:00:00,2022-07-08 00:00:00
1446382,ETİMESGUT,ETİMESGUT BELEDİYESİ MUHSİN YAZICIOĞLU PARKI,ŞEHİT ASTSUBAY SEÇKİN ÇİL CADDESİ,261,1033.56,2017-05-08 00:00:00,2017-06-06 00:00:00
2247080,ETİMESGUT,ETİMESGUT BELEDİYESİ OKAN KOÇ PARKI,97 SOKAK,1027,3419.91,2019-10-17 00:00:00,2020-06-17 00:00:00
1446098,YENİMAHALLE,ETİMESGUT BELEDİYESİ RECEP TARMAN PARKI,BELİRSİZ,200,676.8,2016-04-09 00:00:00,2016-05-09 00:00:00
1445876,ETİMESGUT,ETİMESGUT BELEDİYESİ ÇETİN ERTAŞ KARŞISI,1477 SOKAK,241,1185.72,2018-07-06 00:00:00,2018-08-07 00:00:00
2248714,ETİMESGUT,ETİMESGUT BEL.BŞK.PARK VE BAHÇE MÜD.,235 SK,97,972.92,2022-12-09 00:00:00,2023-05-10 00:00:00
2246320,ETİMESGUT,ETİMESGUT BELEDİYESİ ZÜHRE ÖĞRETMEN PARKI,Ş.MUHARREM TAŞTEPE SK,35,116.55,2020-08-13 00:00:00,2020-09-16 00:00:00
2246930,ETİMESGUT,E.GUT BLD.BŞK. PARK VE BA HÇ. MÜD. 29 EKİM PARKI,KÜMEEVLERİ,538,1791.54,2020-06-11 00:00:00,2020-07-09 00:00:00
1445913,ETİMESGUT,ETİMESGUT BELEDİYESİ BAYS UNGUR PARKI,136 SOKAK,54,179.82,2019-07-06 00:00:00,2019-08-09 00:00:00
2246715,ETİMESGUT,ETİMESGUT BELEDİYESİ DADA LOĞLU PARKI,317 SOKAK,105,735,2022-05-14 00:00:00,2022-06-13 00:00:00
2247133,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,1061 SK,35,138.6,2017-05-06 00:00:00,2017-06-05 00:00:00
1071391,ETİMESGUT,ETİMESGUT BELEDİYESİ ALPARSLAN TÜRKEŞ PARKI-1,ALPARSLAN TÜRKEŞ SOKAK,793,3531.86,2015-08-13 00:00:00,2015-09-11 00:00:00
1446176,ETİMESGUT,ETİMESGUT BELEDİYESİ Ş.JAN.TĞ.SEDAT NEZİH ÖZOK,YAYIKLI KENT 2,238,825.86,2016-08-13 00:00:00,2016-09-09 00:00:00
1071088,ETİMESGUT,ETİMESGUT BELEDİYESİ ÖZKAN BİNGÖL PARKI,İSTASYON CADDESİ,280,1231.77,2017-11-07 00:00:00,2018-07-06 00:00:00
2997932,ETİMESGUT,E.GUT BEL.BŞK. PARK VE BA H.MÜD.,KIZILELMA CADDESİ,140,1445.39,2023-04-10 00:00:00,2023-05-13 00:00:00
2998721,ETİMESGUT,E.GUT BEL.BŞK.PARK VE BAH .MÜD.,CEMAL SOKAK,272,3504.68,2023-09-11 00:00:00,2023-10-12 00:00:00
2248706,ETİMESGUT,ETİMESGUT BELEDİYE BAŞK.P ARK VE BAHÇE.MÜD.,ÇAMBAYIRI CADDESİ,588,4696.34,2022-07-08 00:00:00,2022-08-10 00:00:00
1445879,ETİMESGUT,ETİMESGUT BELEDİYESİ ASMALI KONAK PARKI,AK 91 SİTESİ,157,552.12,2021-09-14 00:00:00,2021-10-14 00:00:00
632508,ETİMESGUT,T.C.ETİMESGUT BLD.BŞK.PRK .BAH.MÜD.S.KARTAL PARKI,İSTASYON CADDESİ,44,125.9,2014-04-05 00:00:00,2014-05-13 00:00:00
2248140,ETİMESGUT,E.GUT BEL.BŞK.PARK VE BAH .MÜD.,ESKİBAĞLAR CADDESİ,494,1645.02,2019-09-17 00:00:00,2019-10-16 00:00:00
1446175,ETİMESGUT,ETİMESGUT BELEDİYESİ DİNA NURPEYİSOVA PARKI,AHİ MESUD BUL,503,1674.99,2020-07-14 00:00:00,2020-08-17 00:00:00
181942,ETİMESGUT,ETİMESGUT BELEDİYESİ AHİMESGUT PARKI,2057 SOKAK,51,169.83,2019-10-11 00:00:00,2020-06-11 00:00:00
1446753,ETİMESGUT,ETİMESGUT BELEDİYESİ ABDÜRRAHİM KARAKOÇ PARKI,1768 CADDE,2139,8594.37,2017-08-11 00:00:00,2017-09-14 00:00:00
2246199,ETİMESGUT,ETİMESGUT BELEDİYESİ YAPR ACIK PARKI,SERPMELER,102,339.66,2019-06-13 00:00:00,2019-07-12 00:00:00
2246725,ETİMESGUT,ETİMESGUT BELEDİYESİ NAKLİYECİLER PARKI,2472 CADDE,515,2362.56,2018-04-28 00:00:00,2018-05-30 00:00:00
1446744,ETİMESGUT,ETİMESGUT BEL.BŞK.PARK VE BAHÇE MÜD.,10 CD,126,583.99,2014-07-09 00:00:00,2014-10-14 00:00:00
589736,ETİMESGUT,ETİMESGUT BELEDİYESİ YUNUS EMRE SEVGİ PARKI,İSTASYON CAD.,95,316.35,2019-09-17 00:00:00,2019-10-16 00:00:00
2247086,ETİMESGUT,ETİMESGUT BELEDİYESİ 3.ETAP MECLİS PARKI,172 SOKAK,905,3658.14,2017-09-11 00:00:00,2017-10-09 00:00:00
2248422,ETİMESGUT,E.GUT BEL.BŞK.PARK VE BAH .MÜD.,1671 SK,248,1240.8,2018-08-04 00:00:00,2018-09-13 00:00:00
2998526,ETİMESGUT,E.GUT BEL.BŞK.PARK VE BAH .MÜD.,1018 SOKAK,320,2759.39,2022-09-12 00:00:00,2022-10-11 00:00:00
1446115,ETİMESGUT,ETİMESGUT BELEDİYESİ AYBİKE PARKI,ALPARSLAN TÜRKEŞ SOKAK,136,620.16,2018-09-12 00:00:00,2018-10-10 00:00:00
1071124,ETİMESGUT,ETİMESGUT BELEDİYESİ ERGENEKON PARKI,GÖZDE KENT 91,672,3082.8,2018-04-28 00:00:00,2018-05-30 00:00:00
