subscription,district,name,address,volume,price,start_read_date,end_read_date
1070093,ÇANKAYA,YAPRAK PARKI,2506 SK,40.0,133.21,2020-10-06,2021-05-28
562043,ÇANKAYA,YEŞİL VADİ PARK,KIRLANGIÇ CAD,657.0,6624.46,2022-10-06,2023-08-07
122167,ÇANKAYA,BAHATTİN DİNÇMEN PARKI,2645 SK,1149.0,5242.58,2018-04-21,2018-05-24
1447019,ÇANKAYA,ALTIN ÇOCUK 1,2432 CAD,15.0,192.0,2023-09-04,2023-10-06
1446924,ÇANKAYA,ETHEM SARISÜLÜK PARKI,2133 SK,113.0,376.29,2019-05-22,2019-06-28
2248283,ÇANKAYA,ÇANKAYA BLD.BŞK. PARK VE BAHÇE MÜD.,2521 CAD,91.0,370.5,2018-10-03,2019-04-25
332018,ÇANKAYA,AFET İNAN PARKI,KUVEYT CAD,38.0,126.54,2020-09-09,2020-10-07
1070841,ÇANKAYA,CUMHUR İYET PARKI,2032 SK,1668.0,13079.08,2022-06-30,2022-08-03
2998455,ÇANKAYA,ÇANKAYA BEL.BŞK PARK VE B AHÇE MD.,1249 SK,11.0,109.07,2022-10-31,2023-05-01
1074037,ÇANKAYA,PR.SEM RA DÜNDAR PARKI,636 CAD,81.0,851.46,2023-06-05,2023-07-08
2246814,ÇANKAYA,PARK,2003 SK,184.0,612.72,2019-07-29,2019-09-03
1071044,ÇANKAYA,AŞIK V EYSEL-1 PARKI,HÜRRİYET CAD,158.0,526.14,2021-06-26,2021-08-02
611617,ÇANKAYA,YUNUS EMRE PARKI,KIRIM CAD,605.0,2665.03,2015-05-04,2015-07-03
1446053,ÇANKAYA,SULTAN GENÇ,1057 CAD,81.0,388.51,2018-09-04,2018-10-02
2246367,ÇANKAYA,TRAFİK EĞİTİM PARKI,1550 CAD,500.0,2189.97,2015-03-02,2015-09-01
1446976,ÇANKAYA,A.İSMAİL KORKMAZ PARK,1226 SK,78.0,259.74,2020-07-03,2020-07-30
332010,ÇANKAYA,PAZAR PARKI,BEKAR SK,301.0,1176.65,2018-09-05,2019-08-02
1074424,ÇANKAYA,EFE ECE DALMANOĞLU PARKI,285 SK,64.0,213.12,2019-10-03,2020-06-01
2246316,ÇANKAYA,PARK,340 SK,41.0,136.53,2019-09-05,2019-10-07
2246775,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,3250 CAD,19.0,63.27,2021-03-26,2021-05-28
1071254,ÇANKAYA,MUHTARLIK YANI Y.ALAN,MAHMUT ESAT BOZKURT CAD,11.0,42.95,2018-09-28,2019-06-28
674148,ÇANKAYA,ŞH.AHMET ERKAN DOĞAN PARK,2139 CAD,256.0,1140.67,2015-07-01,2015-10-03
2248494,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,DİKMEN CAD,42.0,146.6,2021-08-31,2021-09-28
674148,ÇANKAYA,ŞH.AHM ET ERKAN DOĞAN PARK,2139 CAD,134.0,446.22,2020-06-02,2020-07-06
2248507,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,1238 CAD,101.0,555.28,2021-12-28,2022-04-29
2248758,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,290 SK,486.0,5856.3,2023-08-04,2023-09-05
1070617,ÇANKAYA,MUHARREM DALKILIÇ KOŞ YOL,2853 CAD,5556.0,19279.32,2016-08-31,2016-10-04
1071444,ÇANKAYA,SİMKENT SİTE ÖNÜ PARK,319 SK,447.0,1523.08,2021-08-03,2021-09-02
1070350,ÇANKAYA,ÖZDOĞU KENT PARKI,844 SK,15.0,65.34,2018-01-20,2018-04-18
1446975,ÇANKAYA,A.İSMAİL KORKMAZ PARKI,1226 SK,106.0,353.79,2020-11-03,2021-09-02
2246705,ÇANKAYA,GAZZE PARKI,1139 SK,839.0,3724.38,2015-06-30,2015-08-01
1445909,ÇANKAYA,NEZİR BÜYÜKCENGİZ PRKI,648 CAD,476.0,1621.85,2021-08-03,2021-09-01
2246310,ÇANKAYA,PARK,2808 SK,1398.0,6277.02,2015-09-05,2015-10-05
1071317,ÇANKAYA,YUMAK PARKI,2512 SK,34.0,115.85,2021-08-03,2021-09-02
1446294,ÇANKAYA,9 EYLÜL PARKI,435 CAD,330.0,1141.1,2016-06-27,2016-07-30
1070093,ÇANKAYA,YAPRAK PARKI,2506 SK,72.0,314.77,2017-10-28,2018-06-27
1445602,ÇANKAYA,AHMET ATAKAN PARKI,1276 CAD,138.0,619.39,2015-09-02,2015-10-02
2246326,ÇANKAYA,KENT B AHÇESİ SERA PARKI,ÖĞRETMENLER CAD,6902.0,22983.66,2019-05-23,2019-06-27
2246324,ÇANKAYA,PARK,OKULLAR SK,421.0,1434.45,2021-08-03,2021-09-01
427497,ÇANKAYA,BASIN ŞEHİTLERİ PARKI,ŞEHİT ERSAN CAD,5983.0,19923.39,2020-09-08,2021-04-29
1446961,ÇANKAYA,PARK,ZÜLFÜ TİGREL CAD,3.0,9.99,2021-06-01,2021-06-29
2248040,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH. MÜD.,2679 SK,39.0,129.87,2019-07-29,2019-09-04
1445621,ÇANKAYA,GÜL DÜ NYA PARKI,2716 CAD,94.0,414.65,2018-02-22,2018-04-21
1445330,ÇANKAYA,ÇOBANYILDIZI PARKI,DUHAKENT KOP 82/1 PARSEL,240.0,953.37,2017-05-25,2017-06-23
2246367,ÇANKAYA,TRAFİK EĞİTİM PARKI,1550 CAD,177.0,832.89,2018-05-24,2018-06-25
1446917,ÇANKAYA,MÜŞVİK KENTER PARKI,900 CAD,32.0,112.0,2021-09-03,2021-09-30
1446356,ÇANKAYA,HAKKI YUMUŞ PARKI,CEVİZLİDERE CAD,91.0,396.11,2015-03-05,2015-07-03
2997909,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,4912 SK,418.0,5036.9,2023-08-03,2023-09-04
2934690,ÇANKAYA,ÇANKAYA BEL.BŞK.ZABITA MÜ DÜRLÜĞÜ,BALLIBABA SK,26.0,86.58,2019-04-26,2019-05-25
1070766,ÇANKAYA,ÇANKAYA BELEDİYE BAŞKANLI ĞI KARDEŞLİK PARKI,2450 SK,1384.0,16696.97,2023-08-02,2023-09-06
1070768,ÇANKAYA,CUMHURİYET PARKI,BANGABANDHU ŞEYH MUCİBURRAHMAN BLV,176.0,699.57,2017-05-30,2017-06-22
1445496,ÇANKAYA,ALİ İZ ZET ÖZKAN PARKI,791 SK,157.0,1752.57,2023-07-07,2023-08-04
1445327,ÇANKAYA,ÇINAR PARKI,3222 CAD,2136.0,9483.84,2015-07-03,2015-08-05
1446837,ÇANKAYA,KAĞAN GÜRŞEN PARKI,ARİF NİHAT ASYA SK,64.0,278.38,2015-03-03,2015-06-30
1445604,ÇANKAYA,VÜS AT O BENER PARKI,TAYLAND CAD,54.0,448.74,2022-08-04,2022-09-06
1446353,ÇANKAYA,PARK,1859 CAD,141.0,469.53,2019-05-24,2019-07-01
2246775,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,3250 CAD,312.0,1038.96,2019-06-26,2019-07-29
1445606,ÇANKAYA,NASUH AKAR PARKI,TÜRK OCAĞI CAD,36.0,119.88,2020-09-04,2020-10-05
1446911,ÇANKAYA,EROL GÜNAYDIN PARKI,TÜRKKONUT CAD,131.0,1368.68,2023-05-05,2023-07-08
671617,ÇANKAYA,ATA PARK,DİKMEN CAD,189.0,922.58,2018-06-27,2018-07-26
1070689,ÇANKAYA,HİKMET ŞİMŞEK PARKI,406 SK,679.0,3014.56,2015-07-02,2015-08-05
1445487,ÇANKAYA,KOCATEPE PARKI,MİTHAT PAŞA CAD,243.0,809.19,2019-11-05,2020-06-04
2246150,ÇANKAYA,PARK,929 CAD,2751.0,9160.83,2020-08-04,2020-09-04
2246407,ÇANKAYA,BİN ÇOCUK KOROSU,1577 SK,397.0,1762.68,2015-07-03,2015-08-04
1071286,ÇANKAYA,NECATİ YURTTAKALAN PARKI,1370 SK,132.0,458.04,2016-08-03,2016-09-02
2246356,ÇANKAYA,YENİDE N YAŞAM PARKI,1235 CAD,751.0,3666.89,2018-06-27,2018-07-27
1446966,ÇANKAYA,SEMA YAZAR PARKI,2131 CAD,755.0,2574.55,2021-08-04,2021-09-02
2246407,ÇANKAYA,BİN ÇOCUK KOROSU,1577 SK,420.0,1429.88,2021-08-02,2021-08-31
2246305,ÇANKAYA,EVREN SİTE PARKI,482 SK,27.0,108.07,2017-07-27,2017-08-24
1072606,ÇANKAYA,PARK,708 SK,26.0,90.58,2015-12-03,2016-05-02
2246814,ÇANKAYA,PARK,2003 SK,44.0,174.86,2017-05-29,2017-06-22
1446001,ÇANKAYA,NAZIM HİKMET PARKI,2475 SK,1437.0,4986.39,2016-08-27,2016-10-01
2997656,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH. MÜD.,993 SK,213.0,2571.86,2023-08-07,2023-09-05
1071417,ÇANKAYA,UKRAYN A PODİL PARKI,596 SK,49.0,310.44,2022-04-05,2022-05-06
1071333,ÇANKAYA,RÜYA PARKI,438 SK,668.0,3200.61,2018-09-03,2018-10-03
1446104,ÇANKAYA,GRİN PARKI,2011 SK,130.0,505.9,2018-11-01,2019-05-22
1446960,ÇANKAYA,PARK,ÇAYHANE SK,150.0,782.12,2021-11-29,2022-04-28
1446436,ÇANKAYA,RAUF DENKTAŞ PARKI,3047 SK,27.0,101.57,2016-11-03,2017-05-25
2246446,ÇANKAYA,ATA YEŞİL KORİDOR,1080 SK,196.0,1442.0,2022-06-01,2022-06-29
1073837,ÇANKAYA,T.C.ÇANK.BLD.BŞK.PRK.BAH. MÜD.YEŞİL ALAN,1011 SK,12.0,58.46,2018-06-25,2018-07-24
1445869,ÇANKAYA,KOÇLAR PARKI,2497 SK,847.0,3858.47,2018-04-19,2018-05-22
1071348,ÇANKAYA,SARI ZEYBEK PARKI,2483 CAD,272.0,1066.55,2017-03-28,2017-04-24
1445325,ÇANKAYA,ŞAFAK RKI,BÜYÜK EMRE KOP 90/1 PARSEL,427.0,1687.2,2017-04-24,2017-05-25
671618,ÇANKAYA,SARP EVLERİ PARKI,930 SK,27.0,117.88,2017-10-26,2018-06-25
2248749,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,319 SK,568.0,1891.44,2021-06-01,2021-06-29
1446353,ÇANKAYA,PARK,1859 CAD,497.0,2231.53,2015-09-04,2015-10-01
667160,ÇANKAYA,MUHLİS AKARSU PARKI,SERHAT SK,119.0,396.27,2020-07-02,2020-08-04
669129,ÇANKAYA,YAMAN OKAY PARKI,1549 CAD,1037.0,5056.67,2018-06-25,2018-07-27
1072016,ÇANKAYA,BAĞCILAR PARKI,244 CAD,170.0,1372.14,2022-07-01,2022-09-02
2246326,ÇANKAYA,KENT B AHÇESİ SERA PARKI,ÖĞRETMENLER CAD,6681.0,22247.73,2020-06-01,2020-07-03
421669,ÇANKAYA,ÖZGÜRLÜK PARKI,TEKMAN CAD,108.0,359.64,2019-05-22,2019-06-28
1071503,ÇANKAYA,İSMET İNÖNÜ PARKI,948 SK,2331.0,9329.83,2017-07-27,2017-08-24
1071348,ÇANKAYA,SARI ZEYBEK PARKI,2483 CAD,1061.0,3533.13,2020-07-30,2020-09-03
1446768,ÇANKAYA,SABAHATTİN ALİ PARKI,844 CAD,1671.0,8767.36,2021-10-29,2022-06-03
585007,ÇANKAYA,KIBRIS PARKI,MAHMUT ESAT BOZKURT CAD,7.0,27.67,2017-04-25,2017-05-26
2246310,ÇANKAYA,PARK,2808 SK,1245.0,4145.85,2020-11-06,2021-05-31
2246318,ÇANKAYA,PARK,290 SK,718.0,2475.77,2016-06-02,2016-06-29
2246927,ÇANKAYA,PARK,OLGUNLAR CAD,10.0,78.68,2022-07-01,2022-08-04
1446293,ÇANKAYA,PR DR HİKMEN BİRAND PARKI,AHMET YESEVİ CAD,1346.0,4927.83,2016-09-01,2017-04-25
2019025,ÇANKAYA,KUBİLAY PARKI,ÖZTANYELİ KOP 72/1 PARSEL,506.0,1684.98,2019-07-01,2019-08-01
1446963,ÇANKAYA,ÇAMLIK PARKI,467 SK,40.0,133.2,2020-09-04,2020-10-03
1071504,ÇANKAYA,EL ELE PARKI,2432 CAD,115.0,447.83,2018-10-02,2019-06-29
037387,ÇANKAYA,SAMİ BALCIOĞLU PARKI,NEYZEN TEVFİK SK,900.0,3350.61,2015-10-01,2016-06-25
1446355,ÇANKAYA,PARK,436 SK,149.0,496.17,2019-08-01,2019-09-07
1445402,ÇANKAYA,HÜSEYİN DOĞAN PARKI,ENSE ÇAY KONUTLARI,423.0,1704.57,2017-08-24,2017-09-28
671392,ÇANKAYA,NAZIM HİKMET PARKI,DİKMEN CAD,1847.0,6386.7,2016-06-27,2016-07-30
1071264,ÇANKAYA,ALİ GÖKTAŞ PARKI,DİKMENYILDIZ SK,90.0,355.77,2017-04-26,2017-05-26
2997630,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,4981 SK,758.0,6428.92,2022-09-01,2022-09-29
2246246,ÇANKAYA,LOZAN PARK,KAHİRE CAD,666.0,2267.39,2021-08-02,2021-08-31
670420,ÇANKAYA,KONAK PARKI,329 CAD,338.0,1480.44,2015-05-04,2015-06-01
729463,ÇANKAYA,DR.ALİ SEZEN PARKI,2966 SK(EMLAK BLV),192.0,852.48,2015-08-05,2015-09-01
1446001,ÇANKAYA,NAZIM HİKMET PARKI,2475 SK,2201.0,9772.44,2015-08-01,2015-09-02
2246438,ÇANKAYA,MUHARREM KALELİ PARKI,1072 CAD,130.0,432.9,2020-01-31,2020-06-03
1445600,ÇANKAYA,ERSUN ÇILDIR PARKI,1267 SK,118.0,509.05,2017-10-26,2018-05-24
1446331,ÇANKAYA,SELİM GEDİK PARKI,KAVAKLI SK,383.0,1329.01,2016-08-03,2016-09-01
2246305,ÇANKAYA,EVREN SİTE PARKI,482 SK,10.0,39.55,2017-04-28,2017-05-27
1072923,ÇANKAYA,CEYHUN ATIF KANSU PARKI,2933 SK,307.0,3212.39,2023-06-02,2023-07-06
1445330,ÇANKAYA,ÇOBANYILDIZI PARKI,DUHAKENT KOP 82/1 PARSEL,1788.0,6183.33,2016-06-28,2016-08-01
1446855,ÇANKAYA,FAZLI REYHAN PARKI,86 SK,4.0,13.32,2021-06-01,2021-06-30
1445349,ÇANKAYA,SULTAN FATİH PARKI,2432 CAD,1321.0,4398.93,2020-08-03,2020-09-07
674148,ÇANKAYA,ŞH.AHM ET ERKAN DOĞAN PARK,2139 CAD,225.0,749.25,2019-08-01,2019-09-06
2248749,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,319 SK,99.0,329.67,2019-03-27,2019-04-27
2248831,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD,1549 CAD,413.0,3237.67,2022-06-30,2022-08-02
2248282,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,BİLKENT,314.0,3783.7,2023-08-03,2023-09-02
671206,ÇANKAYA,PARK,ESAT CAD,328.0,1118.48,2021-08-04,2021-09-02
2246246,ÇANKAYA,LOZAN PARK,KAHİRE CAD,851.0,2833.83,2021-06-25,2021-08-02
1070995,ÇANKAYA,S FATİH ŞAHİN PARKI,617 SK,29.0,96.57,2021-06-29,2021-08-04
2246407,ÇANKAYA,BİN ÇOCUK KOROSU,1577 SK,433.0,1441.89,2019-08-02,2019-09-05
1445600,ÇANKAYA,ERSUN ÇILDIR PARKI,1267 SK,286.0,1375.66,2018-09-04,2018-10-01
2246023,ÇANKAYA,AHMET KARAMAN PARKI,BEYSUPARK SİT,837.0,2787.21,2019-07-01,2019-08-01
1071486,ÇANKAYA,MAKİŞ PARKI,1936 CAD,86.0,632.58,2022-06-01,2022-06-28
2104231,ÇANKAYA,MARİNA PARKI,2961 SK(GONCA EVLER SIT),828.0,3089.18,2016-11-02,2017-04-28
2246264,ÇANKAYA,KIBRIS ŞEH.AĞAÇLANDIRMA,3222 CAD,574.0,1991.78,2016-08-31,2016-10-04
122167,ÇANKAYA,BAHATTİN DİNÇMEN PARKI,2645 SK,2872.0,14311.17,2018-07-26,2018-09-04
332054,ÇANKAYA,FATİH TERİM PARKI,47 SK,146.0,486.18,2021-06-01,2021-06-29
671264,ÇANKAYA,UMUT ÇOCUK PARKI,ŞEHİT GÖNENÇ SK,747.0,2487.51,2021-06-01,2021-06-29
670666,ÇANKAYA,TEOMAN EREL PARKI,LAYOŞ KOŞUT CAD,23.0,76.59,2021-05-31,2021-06-28
2998453,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,3250 CAD,484.0,3247.64,2022-04-29,2022-05-31
674757,ÇANKAYA,MİNİ PARK,BAŞÇAVUŞ SK,29.0,96.57,2019-09-04,2019-10-05
2246325,ÇANKAYA,SÜLEYMAN TÜRKOĞLU PARKI,2983 CAD,23.0,231.23,2022-11-30,2023-06-01
2246773,ÇANKAYA,ÇANKAYA BEL. BŞK. PARK BA H. MÜD.,KAHİRE CAD,1669.0,11792.68,2016-06-29,2016-08-03
2246494,ÇANKAYA,KUGULU PARK,TUNALI HİLMİ CAD,1290.0,5741.94,2018-03-22,2018-04-18
1070840,ÇANKAYA,İPEK PARKI,629 SK,677.0,2349.19,2016-09-03,2016-10-04
1446976,ÇANKAYA,A.İSMAİL KORKMAZ PARK,1226 SK,166.0,668.98,2017-08-25,2017-09-27
1445333,ÇANKAYA,ERGENEKON PARKI,CÖMERTLER KOP 59/2 PARSEL,54.0,284.61,2021-11-01,2022-06-03
1446576,ÇANKAYA,ERHAN KUŞ PARKI,VİRAJLI SK,11.0,38.16,2016-07-30,2016-08-27
1072606,ÇANKAYA,PARK,708 SK,595.0,1981.35,2020-06-04,2020-07-06
1445491,ÇANKAYA,PARK,575 SK,147.0,1158.44,2022-07-01,2022-08-05
1446924,ÇANKAYA,ETHEM SARISÜLÜK PARKI,2133 SK,138.0,603.34,2015-04-30,2015-05-30
2248138,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH. MÜD.,2880 CAD,1.0,4.19,2017-08-08,2018-04-21
1447100,ÇANKAYA,SEHERG ÜL ATEŞ,AÇIN CAD,376.0,1505.75,2017-07-29,2017-08-26
1070997,ÇANKAYA,ATİLLA İLHAN PARKI,GALİP ERDEM CAD,1250.0,4975.0,2017-07-01,2017-08-01
1446394,ÇANKAYA,M.ALİ GÜLER PARKI,2681 SK,427.0,1421.91,2021-06-01,2021-06-30
1445495,ÇANKAYA,KALELİ PARKI,1072 CAD,55.0,250.46,2018-04-19,2018-05-21
2248691,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH. MÜD.,695 CAD,504.0,2427.84,2018-09-03,2018-10-01
1446960,ÇANKAYA,PARK,ÇİÇEKDAĞI SK,8.0,34.95,2015-03-05,2015-08-03
1446394,ÇANKAYA,M.ALİ GÜLER PARKI,2681 SK,1256.0,4182.48,2020-09-03,2020-10-02
670620,ÇANKAYA,İLKBAH AR PARKI,KARADUT SK,76.0,969.47,2023-09-02,2023-10-06
332054,ÇANKAYA,FATİH TERİM PARKI,47 SK,697.0,2321.01,2020-07-06,2020-08-06
2246324,ÇANKAYA,PARK,OKULLAR SK,78.0,259.74,2019-05-24,2019-06-29
427498,ÇANKAYA,PARK,ÖREN SK,47.0,156.51,2019-08-01,2019-09-06
674759,ÇANKAYA,GÖRKEM PARKI,PROF DR TURAN EROL CADDESİ,101.0,349.27,2016-06-28,2016-07-30
671617,ÇANKAYA,ATA PARK,DİKMEN CAD,1086.0,13937.42,2023-09-04,2023-10-09
1446026,ÇANKAYA,TÜRKAN SAYLAN PARKI,2831 CAD,224.0,1172.04,2021-10-29,2022-06-01
1446436,ÇANKAYA,RAUF DENKTAŞ PARKI,3047 SK,142.0,666.69,2018-05-22,2018-06-23
1446455,ÇANKAYA,ÖZGÜN PARKI,2494 SK,52.0,173.16,2020-08-03,2020-09-05
1071286,ÇANKAYA,NECATİ YURTTAKALAN PARKI,1370 SK,132.0,528.33,2017-07-27,2017-08-24
1446961,ÇANKAYA,PARK,ZÜLFÜ TİGREL CAD,37.0,128.39,2016-08-04,2016-09-01
669599,ÇANKAYA,BARIŞ 3 PARKI,2114 SK,476.0,1585.08,2020-06-03,2020-07-06
2248758,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,290 SK,837.0,2787.21,2020-07-03,2020-09-07
421669,ÇANKAYA,ÖZGÜRLÜK PARKI,TEKMAN CAD,170.0,754.8,2015-08-04,2015-08-29
1074037,ÇANKAYA,PR.SEM RA DÜNDAR PARKI,636 CAD,197.0,656.01,2020-09-05,2020-10-06
1072923,ÇANKAYA,CEYHUN ATIF KANSU PARKI,2933 SK,244.0,812.52,2021-06-02,2021-06-30
1070350,ÇANKAYA,ÖZDOĞU KENT PARKI,844 SK,307.0,1022.31,2021-06-30,2021-08-03
1070689,ÇANKAYA,HİKMET ŞİMŞEK PARKI,406 SK,19.0,63.27,2019-11-02,2020-06-02
1445602,ÇANKAYA,AHMET ATAKAN PARKI,1276 CAD,177.0,2271.95,2023-09-05,2023-10-09
1446916,ÇANKAYA,YILDIZ KENTER PARKI,924 SOKAK,346.0,1200.19,2016-07-30,2016-08-31
1446769,ÇANKAYA,ÜNAL TEMİZYÜREK PARKI,1086 SK,383.0,1328.77,2016-08-01,2016-09-01
2246773,ÇANKAYA,ÇANKAYA BEL. BŞK. PARK BA H. MÜD.,KAHİRE CAD,3450.0,20834.1,2015-06-02,2015-08-03
1446912,ÇANKAYA,TÜRKAN SAYLAN PARKI,1428 SK,565.0,1947.23,2016-06-01,2016-06-29
556470,ÇANKAYA,PARK,BAFRA SK,16.0,71.84,2015-09-03,2015-10-02
670087,ÇANKAYA,DEMOKRASİ PARKI,2965 CAD,13.0,136.03,2023-06-02,2023-07-06
2246516,ÇANKAYA,ŞH.BİN YAVUZ BAŞAYAL PARK,1153 SK,1546.0,16032.37,2022-11-03,2023-09-04
2246391,ÇANKAYA,PARK,ADAKALE SK,1.0,4.33,2015-03-06,2015-05-30
1073837,ÇANKAYA,T.C.ÇANK.BLD.BŞK.PRK.BAH. MÜD.YEŞİL ALAN,1011 SK,15.0,49.95,2020-07-06,2020-07-30
1446961,ÇANKAYA,PARK,ZÜLFÜ TİGREL CAD,24.0,163.2,2022-05-06,2022-06-06
1073597,ÇANKAYA,RACİ B ADEMLİ PARKI,2899 SK,23.0,92.24,2018-10-27,2019-04-22
1071441,ÇANKAYA,EKVATOR CUMHURİYET PARKI,469 SK,21.0,71.39,2016-05-02,2016-05-31
2246324,ÇANKAYA,PARK,OKULLAR SK,1.0,3.99,2018-10-31,2019-04-24
1072606,ÇANKAYA,PARK,708 SK,421.0,1982.91,2018-05-24,2018-06-27
2246311,ÇANKAYA,YAŞAR ERİAN,3230 SK,842.0,4193.79,2018-07-25,2018-09-03
1446938,ÇANKAYA,SEYİT AHMET ARVASİ PARKI,1242 CAD,154.0,1275.67,2022-08-01,2022-09-01
2248090,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,2432 CAD,561.0,2925.13,2021-11-29,2022-04-28
1070590,ÇANKAYA,SAĞLIK OCAĞI PARKI,1943 CAD,139.0,462.87,2020-10-01,2021-06-28
1070617,ÇANKAYA,ÇANKAYA BELEDİYE BAŞKAN M UHARREM DALKILIÇ KOŞ YOL,2853 CAD,9132.0,71605.62,2022-06-30,2022-08-03
1073252,ÇANKAYA,Ş.UFUK ÜNSAL PARKI,TANYELİ SK,383.0,1309.75,2016-03-01,2016-08-29
2248096,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH. MÜD.,436 SK,2034.0,6773.22,2019-04-26,2019-05-27
1447066,ÇANKAYA,KIVIRCIK ALİ PARKI,1026 CAD,49.0,169.46,2016-06-28,2016-08-02
2246025,ÇANKAYA,KEMAL SUNAL PARKI,DİKMEN CAD,803.0,2785.26,2016-07-30,2016-08-27
1445846,ÇANKAYA,SABAHATTİN SAĞIROĞLU PARK,GÜMÜŞ CAD,144.0,630.72,2015-05-05,2015-06-01
1446770,ÇANKAYA,PARK,BAĞ SK,617.0,5110.95,2022-08-01,2022-09-01
2247123,ÇANKAYA,PARK,3144 SK,4618.0,15969.3,2016-06-27,2016-08-02
1446965,ÇANKAYA,ŞH.METE İMRAK,1048 CAD,182.0,719.08,2017-04-24,2017-05-24
670420,ÇANKAYA,KONAK PARKI,329 CAD,217.0,722.61,2019-05-24,2019-06-29
556459,ÇANKAYA,İLHAN ERDOST PARKI,1531 SK,393.0,1308.69,2019-06-26,2019-07-29
2246775,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,3250 CAD,908.0,6660.83,2022-05-31,2022-06-28
2248606,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,115 CAD,501.0,6058.61,2023-08-04,2023-09-06
1072643,ÇANKAYA,PARK,SAKARYA CAD,35.0,448.48,2023-09-05,2023-10-07
2934690,ÇANKAYA,ÇANKAYA BEL.BŞK.ZABITA MÜ DÜRLÜĞÜ,BALLIBABA SK,58.0,481.63,2022-08-02,2022-09-06
1446356,ÇANKAYA,HAKKI YUMUŞ PARKI,CEVİZLİDERE CAD,185.0,842.76,2018-04-19,2018-05-22
1071254,ÇANKAYA,MUHTARLIK YANI Y.ALAN,MAHMUT ESAT BOZKURT CAD,21.0,253.53,2023-08-05,2023-09-05
2998455,ÇANKAYA,ÇANKAYA BEL.BŞK PARK VE B AHÇE MD.,1249 SK,42.0,438.55,2023-06-01,2023-07-05
1445402,ÇANKAYA,HÜSEYİN DOĞAN PARKI,ENSE ÇAY KONUTLARI,532.0,5350.06,2022-09-30,2023-08-07
1445602,ÇANKAYA,AHMET ATAKAN PARKI,1276 CAD,3.0,9.99,2020-06-02,2020-07-03
1445989,ÇANKAYA,ÇANKAYA BELEDİYE BAŞKANLI ĞI DR FAZIL KÜÇÜK PARKI,3222 CAD,2494.0,30213.68,2023-08-05,2023-09-07
1446938,ÇANKAYA,SEYİT AHMET ARVASİ PARKI,1242 CAD,293.0,975.69,2019-07-02,2019-08-01
2248810,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH. MÜD.,OKYANUS SK,2377.0,7915.41,2020-07-02,2020-08-03
1070995,ÇANKAYA,S FATİH ŞAHİN PARKI,617 SK,10.0,73.79,2022-06-02,2022-06-30
674758,ÇANKAYA,ÇANKAYA BEL LOJMAN,1500 CAD,184.0,1403.57,2022-06-03,2022-07-30
332054,ÇANKAYA,FATİH TERİM PARKI,47 SK,402.0,1370.82,2021-08-05,2021-09-03
2998594,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,1918 SK,568.0,5955.98,2023-06-03,2023-07-07
1071333,ÇANKAYA,RÜYA PARKI,438 SK,471.0,1634.37,2016-09-01,2016-10-05
1071417,ÇANKAYA,UKRAYNA PODİL PARKI,596 SK,293.0,1164.85,2017-04-22,2017-08-25
2246011,ÇANKAYA,PİKNİK ALANI,3340 CAD,330.0,1427.61,2015-03-03,2015-06-03
1445603,ÇANKAYA,PARK,450 CAD,78.0,355.61,2018-04-20,2018-05-23
1447076,ÇANKAYA,HAMZA AKSOY PARKI,1163 CAD,11.0,43.49,2017-04-26,2017-05-29
1446455,ÇANKAYA,ÖZGÜN PARKI,2494 SK,54.0,179.82,2019-11-02,2020-06-01
674758,ÇANKAYA,ÇANKAYA BEL LOJMAN,1500 CAD,349.0,1396.88,2017-07-27,2017-08-24
2248089,ÇANKAYA,ÇANKAYA BEL.BŞK.PARK VE B AH.MÜD.,435 CAD,25007.0,83273.31,2020-07-03,2020-08-06
